UDI,ambient_temperature,load_density,humidity,vibration_level,power_consumption,maintenance_due,shift_Morning,shift_Night
8647,297.5,0.439,47.3185699313991,1.497,657.183,0,False,False
8648,297.5,0.385,60.36717661611081,1.53,589.05,0,True,False
8649,297.4,0.462,42.0924910959621,1.478,682.836,0,False,False
8650,297.4,0.618,69.58147452993995,1.328,820.704,0,True,False
8651,297.4,0.27399999999999997,51.79606408119532,1.771,485.25399999999996,0,True,False
8652,297.4,0.35,48.03293992237272,1.564,547.4,0,False,False
8653,297.3,0.415,82.82543731173726,1.461,606.315,0,True,False
8654,297.4,0.579,73.84404978791538,1.335,772.965,0,False,False
8655,297.4,0.46799999999999997,74.35347513619658,1.441,674.388,1,True,False
8656,297.3,0.606,66.18609846395917,1.268,768.408,0,False,False
8657,297.3,0.27399999999999997,76.95864052551485,1.697,464.97799999999995,0,False,False
8658,297.4,0.46,72.95812405816906,1.421,653.66,0,True,False
8659,297.4,0.364,64.93868520668083,1.496,544.544,0,True,False
8660,297.5,0.556,83.05622009258587,1.375,764.5,0,False,True
8661,297.4,0.521,44.57974748422115,1.295,674.695,1,False,False
8662,297.4,0.33799999999999997,82.16898594973756,1.643,555.334,0,False,False
8663,297.5,0.369,55.07190809994324,1.514,558.6659999999999,0,True,False
8664,297.5,0.294,61.41994917007433,1.671,491.27399999999994,0,False,False
8665,297.5,0.589,41.136965977215446,1.355,798.095,0,False,False
8666,297.6,0.506,62.00537194608955,1.365,690.69,0,False,False
8667,297.5,0.425,65.56033759290966,1.407,597.975,0,False,False
8668,297.5,0.461,84.8850770904262,1.455,670.755,1,True,False
8669,297.5,0.45899999999999996,83.75962055357633,1.502,689.418,0,True,False
8670,297.5,0.523,83.31986459371436,1.471,769.3330000000001,0,False,True
8671,297.5,0.304,52.419403005102865,1.581,480.62399999999997,0,False,True
8672,297.5,0.37799999999999995,84.56332493725218,1.53,578.3399999999999,0,True,False
8673,297.5,0.503,57.773907579755544,1.312,659.9359999999999,0,False,False
8674,297.4,0.426,77.59181293809502,1.494,636.444,0,True,False
8675,297.4,0.29100000000000004,45.8159984509486,1.528,444.648,1,True,False
8676,297.3,0.294,60.291658982830114,1.688,496.272,0,True,False
8677,297.3,0.424,83.30060480638028,1.52,644.48,0,True,False
8678,297.3,0.289,82.35156984617137,1.664,480.89599999999996,0,False,False
8679,297.3,0.445,69.18674389107133,1.514,673.73,1,False,False
8680,297.3,0.542,74.890716127653,1.456,789.1519999999999,0,True,False
8681,297.2,0.396,43.82133483012007,1.494,591.624,0,True,False
8682,297.2,0.3,71.08292747420788,1.605,481.5,0,False,True
8683,297.2,0.465,65.90254041676862,1.353,629.145,0,True,False
8684,297.2,0.479,39.5775867875623,1.447,693.113,0,False,False
8685,297.2,0.40399999999999997,40.65795032948381,1.588,641.552,0,True,False
8686,297.2,0.414,40.422180887563094,1.524,630.936,0,False,False
8687,297.2,0.316,71.21784674149178,1.611,509.0760000000001,0,True,False
8688,297.2,0.349,42.08576041237862,1.604,559.7959999999999,0,True,False
8689,297.1,0.469,58.38661355572353,1.483,695.5269999999999,0,True,False
8690,297.1,0.396,52.84909029388788,1.543,611.028,0,True,False
8691,297.1,0.444,62.52520703851089,1.323,587.4119999999999,0,False,False
8692,297.1,0.36200000000000004,70.32382436097015,1.555,562.9100000000001,0,False,False
8693,297.1,0.319,69.2361268610666,1.583,504.977,0,True,False
8694,297.2,0.4,60.77599579571883,1.584,633.6,0,True,False
8695,297.2,0.258,58.21674368051927,1.766,455.62800000000004,0,False,False
8696,297.2,0.444,54.890779756112934,1.498,665.112,0,False,False
8697,297.2,0.498,78.09549741521897,1.413,703.674,0,False,True
8698,297.3,0.335,51.54259024363225,1.505,504.175,1,False,False
8699,297.3,0.462,47.968291058374746,1.438,664.3560000000001,1,False,False
8700,297.3,0.341,72.16577468276355,1.655,564.355,0,False,False
8701,297.3,0.43799999999999994,52.98817308483632,1.451,635.538,0,False,True
8702,297.3,0.384,77.34992998786342,1.466,562.944,0,False,True
8703,297.2,0.23,51.39443593185724,1.774,408.02,0,True,False
8704,297.2,0.513,70.09724122872942,1.284,658.692,0,True,False
8705,297.1,0.4,37.2554503142668,1.425,570.0,0,True,False
8706,297.2,0.524,54.278144005516,1.437,752.988,0,False,False
8707,297.2,0.53,52.16150874837757,1.335,707.55,0,False,False
8708,297.2,0.41700000000000004,75.83393696379616,1.471,613.407,0,False,False
8709,297.2,0.54,83.3527701614155,1.364,736.56,0,True,False
8710,297.1,0.35600000000000004,58.04406383464807,1.578,561.768,0,False,False
8711,297.1,0.321,76.2418138576879,1.712,549.552,0,False,True
8712,297.1,0.287,69.98473504786826,1.733,497.371,0,True,False
8713,297.2,0.321,83.36929938318465,1.652,530.292,0,False,False
8714,297.2,0.24100000000000002,75.55542571714123,1.917,461.99700000000007,0,False,False
8715,297.2,0.41100000000000003,38.87390329818653,1.444,593.484,0,False,True
8716,297.1,0.371,70.6640861191118,1.442,534.9820000000001,0,False,True
8717,297.1,0.313,61.77498577111868,1.717,537.4209999999999,0,False,False
8718,297.1,0.423,35.82180289661636,1.474,623.502,1,False,False
8719,297.2,0.39299999999999996,47.565647936272185,1.509,593.0369999999999,0,False,True
8720,297.2,0.431,81.08776225134466,1.451,625.381,0,False,False
8721,297.3,0.361,81.30306863933765,1.554,560.994,0,True,False
8722,297.2,0.307,74.94252301003172,1.669,512.3829999999999,0,False,True
8723,297.2,0.504,84.08898016389946,1.366,688.4639999999999,0,True,False
8724,297.2,0.344,75.32726123121024,1.578,542.832,0,True,False
8725,297.2,0.39,35.51020936426226,1.513,590.07,0,False,True
8726,297.1,0.42100000000000004,49.391717015075585,1.515,637.815,0,False,False
8727,297.2,0.33,36.531209111888145,1.562,515.46,0,False,False
8728,297.2,0.385,39.70539843687797,1.501,577.885,0,True,False
8729,297.2,0.381,45.942040847538806,1.398,532.638,0,True,False
8730,297.3,0.5379999999999999,60.177927316276126,1.352,727.3759999999999,0,True,False
8731,297.3,0.33899999999999997,77.37660017310088,1.569,531.891,0,True,False
8732,297.2,0.466,78.0983378078554,1.486,692.4760000000001,0,False,False
8733,297.2,0.23600000000000002,65.81009292786482,1.864,439.904,0,True,False
8734,297.3,0.445,81.40879695331175,1.447,643.915,0,False,False
8735,297.2,0.415,60.003116329510405,1.392,577.68,0,True,False
8736,297.3,0.47600000000000003,79.45180220666008,1.358,646.408,0,False,True
8737,297.3,0.402,57.703262816600606,1.491,599.3820000000001,0,True,False
8738,297.3,0.36700000000000005,48.861250371094116,1.556,571.052,0,True,False
8739,297.3,0.36700000000000005,80.8206459050214,1.531,561.8770000000001,0,True,False
8740,297.4,0.376,54.39675378394347,1.429,537.304,0,False,False
8741,297.4,0.33899999999999997,60.17020544222308,1.573,533.247,0,False,False
8742,297.4,0.41200000000000003,51.44303162653386,1.538,633.6560000000001,0,False,False
8743,297.4,0.39,68.1418800145365,1.467,572.13,0,False,False
8744,297.4,0.511,84.75156125030178,1.323,676.053,1,True,False
8745,297.4,0.23,36.27567744323848,1.798,413.54,0,False,False
8746,297.4,0.46299999999999997,79.99240030035507,1.411,653.293,0,False,False
8747,297.3,0.445,35.19630284946327,1.528,679.96,0,True,False
8748,297.3,0.42,53.21139405731056,1.504,631.68,0,True,False
8749,297.3,0.396,43.430340314475714,1.384,548.064,0,True,False
8750,297.2,0.264,72.86708903362756,1.677,442.72799999999995,0,True,False
8751,297.3,0.308,37.53054203785867,1.764,543.312,0,False,False
8752,297.4,0.42,62.67424767921639,1.472,618.24,0,True,False
8753,297.4,0.5589999999999999,49.746306692265634,1.465,818.935,1,True,False
8754,297.4,0.331,41.68351244323511,1.657,548.4670000000001,0,True,False
8755,297.4,0.305,73.59091060513204,1.635,498.675,0,False,True
8756,297.4,0.319,45.87084171276284,1.582,504.65799999999996,0,False,True
8757,297.5,0.262,46.18376060274694,1.761,461.38199999999995,0,True,False
8758,297.5,0.349,48.75383925689615,1.587,553.8629999999999,0,True,False
8759,297.5,0.53,64.33833819140136,1.446,766.38,0,True,False
8760,297.5,0.53,67.98329658453741,1.352,716.56,0,False,False
8761,297.4,0.46399999999999997,35.88012618506725,1.392,645.8879999999999,0,True,False
8762,297.5,0.498,47.093481805689514,1.417,705.6659999999999,0,False,False
8763,297.5,0.24,56.54854212526414,1.824,437.76,1,False,False
8764,297.5,0.36700000000000005,51.59884760806166,1.603,588.301,0,False,True
8765,297.4,0.33399999999999996,79.2085329255443,1.62,541.08,0,True,False
8766,297.4,0.494,74.38543654432094,1.353,668.382,0,False,True
8767,297.5,0.507,66.29451077694138,1.36,689.52,0,False,True
8768,297.5,0.535,51.902120799851986,1.38,738.3,0,True,False
8769,297.5,0.536,70.033617242308,1.363,730.568,0,True,False
8770,297.4,0.41200000000000003,77.18190064228972,1.452,598.224,0,True,False
8771,297.4,0.32799999999999996,64.74151886794934,1.68,551.04,1,True,False
8772,297.5,0.39,74.22307334466896,1.536,599.04,0,True,False
8773,297.5,0.289,72.45524806998739,1.621,468.46899999999994,0,False,False
8774,297.5,0.376,63.586865558016115,1.585,595.96,0,False,False
8775,297.6,0.515,50.60916084107555,1.408,725.12,0,False,True
8776,297.5,0.387,72.28910790006358,1.536,594.432,0,True,False
8777,297.5,0.526,45.33981831788032,1.352,711.1519999999999,0,False,True
8778,297.5,0.38799999999999996,73.97441732357669,1.481,574.6279999999999,0,True,False
8779,297.5,0.45,75.22733460712665,1.454,654.3,1,False,True
8780,297.5,0.515,76.10724397851865,1.349,694.735,0,True,False
8781,297.5,0.521,58.64579854892288,1.327,691.367,0,True,False
8782,297.6,0.423,44.624038388521086,1.552,656.4959999999999,0,False,True
8783,297.5,0.447,39.98618000330344,1.456,650.832,0,True,False
8784,297.6,0.45799999999999996,72.16806252439622,1.254,574.332,0,False,False
8785,297.5,0.433,79.31306922649065,1.437,622.221,0,False,False
8786,297.5,0.271,67.54191794184533,1.694,459.074,0,False,False
8787,297.5,0.507,42.20800301941848,1.306,662.1419999999999,0,False,False
8788,297.5,0.301,81.74482242587871,1.699,511.399,1,False,False
8789,297.4,0.532,84.45510072696598,1.369,728.308,0,True,False
8790,297.4,0.439,56.6689304967461,1.471,645.769,1,False,False
8791,297.4,0.439,64.74126446368857,1.41,618.99,0,False,True
8792,297.4,0.455,73.86142600008289,1.412,642.46,0,True,False
8793,297.4,0.512,71.81948950250224,1.418,726.0160000000001,0,True,False
8794,297.4,0.259,83.38935959667246,1.782,461.53799999999995,0,False,False
8795,297.4,0.364,40.744154553939445,1.497,544.9079999999999,0,False,False
8796,297.3,0.39399999999999996,64.03624330714028,1.459,574.846,0,False,False
8797,297.2,0.23800000000000002,69.5965709836546,1.796,427.44800000000004,0,True,False
8798,297.2,0.312,79.5049212093835,1.569,489.52799999999996,1,False,False
8799,297.3,0.467,78.70548138590753,1.469,686.023,0,True,False
8800,297.3,0.413,83.8999896780645,1.472,607.936,0,False,False
8801,297.4,0.47200000000000003,60.603922696883956,1.475,696.2,0,False,True
8802,297.4,0.364,76.53804334066133,1.488,541.632,0,True,False
8803,297.4,0.431,56.364085406366385,1.524,656.844,0,False,False
8804,297.4,0.486,56.115693892801616,1.486,722.196,0,False,True
8805,297.5,0.607,47.667418223642954,1.255,761.785,1,False,False
8806,297.4,0.426,75.9118643509615,1.469,625.794,0,False,True
8807,297.4,0.34299999999999997,84.29075529067578,1.692,580.356,0,False,False
8808,297.4,0.32799999999999996,47.817086417362894,1.604,526.112,1,False,True
8809,297.4,0.48100000000000004,37.80657940105362,1.446,695.5260000000001,1,True,False
8810,297.3,0.433,75.77712187095037,1.503,650.799,1,True,False
8811,297.3,0.32799999999999996,66.01150262673781,1.625,532.9999999999999,0,True,False
8812,297.2,0.358,82.98494002755022,1.574,563.492,0,False,False
8813,297.2,0.419,47.611960953847614,1.378,577.382,0,False,True
8814,297.1,0.295,38.551382900064056,1.693,499.435,0,True,False
8815,297.2,0.512,59.62211304332508,1.462,748.5440000000001,0,False,False
8816,297.3,0.55,39.273301148257374,1.435,789.25,0,False,False
8817,297.2,0.45799999999999996,48.089500055135375,1.425,652.65,0,False,False
8818,297.3,0.535,41.29889304095841,1.376,736.16,0,True,False
8819,297.4,0.48,46.20660898300393,1.481,710.88,0,False,False
8820,297.4,0.489,40.30723264106959,1.349,659.661,0,True,False
8821,297.3,0.4,82.69529997136428,1.551,620.4,0,True,False
8822,297.4,0.33799999999999997,48.928135672486775,1.623,548.574,1,False,True
8823,297.4,0.49700000000000005,57.19487929962827,1.462,726.614,0,True,False
8824,297.3,0.574,79.93059038171111,1.447,830.578,0,True,False
8825,297.3,0.245,68.86607939807371,1.799,440.755,0,False,True
8826,297.3,0.413,65.90187402808871,1.548,639.324,0,True,False
8827,297.2,0.479,70.27815951804186,1.485,711.315,0,False,False
8828,297.2,0.499,76.4411128552691,1.463,730.0369999999999,1,True,False
8829,297.3,0.358,78.88346339258806,1.587,568.146,0,True,False
8830,297.3,0.441,67.13198353325132,1.469,647.8290000000001,0,True,False
8831,297.3,0.428,79.50036373470289,1.43,612.04,0,True,False
8832,297.4,0.268,61.76987637127384,1.726,462.56800000000004,0,False,False
8833,297.4,0.341,48.86454281342117,1.651,562.9910000000001,0,False,False
8834,297.4,0.413,79.00383544419222,1.529,631.477,0,False,False
8835,297.4,0.462,62.07364137065436,1.473,680.5260000000001,0,False,True
8836,297.4,0.535,80.30687937836171,1.324,708.34,0,True,False
8837,297.4,0.28800000000000003,37.00839069752906,1.708,491.904,0,False,False
8838,297.5,0.385,54.87578757706177,1.54,592.9,0,False,False
8839,297.5,0.547,82.39025091812341,1.32,722.04,0,False,True
8840,297.4,0.39,47.48250463791514,1.376,536.64,0,True,False
8841,297.3,0.37,82.07681230192463,1.542,570.54,0,False,False
8842,297.3,0.39299999999999996,82.6951230564625,1.506,591.858,0,False,True
8843,297.3,0.436,79.10711571129305,1.492,650.5120000000001,0,True,False
8844,297.3,0.38,63.183402254664934,1.564,594.32,0,False,True
8845,297.4,0.308,67.34697245403193,1.645,506.66,0,True,False
8846,297.4,0.591,78.48084992249346,1.348,796.668,0,False,False
8847,297.4,0.624,73.79485411945922,1.325,826.8,1,False,True
8848,297.5,0.435,66.50469247277059,1.443,627.705,0,False,False
8849,297.5,0.44799999999999995,84.11297039353514,1.436,643.328,0,False,False
8850,297.5,0.307,69.28383181668471,1.596,489.972,0,True,False
8851,297.6,0.43200000000000005,83.77409962238806,1.491,644.1120000000001,0,False,True
8852,297.7,0.35100000000000003,37.869423730354534,1.573,552.123,0,False,False
8853,297.7,0.39899999999999997,41.94801853711062,1.575,628.425,0,True,False
8854,297.7,0.41100000000000003,57.57294230002453,1.458,599.238,0,False,False
8855,297.7,0.418,54.24397304421576,1.433,598.9939999999999,0,False,False
8856,297.7,0.281,74.13674206785139,1.662,467.02200000000005,0,True,False
8857,297.7,0.637,43.030701323460185,1.327,845.2990000000001,0,True,False
8858,297.7,0.263,83.80475895557443,1.742,458.14599999999996,0,True,False
8859,297.8,0.335,50.753293763045704,1.506,504.51,0,False,False
8860,297.9,0.444,56.44618538700797,1.457,646.9079999999999,0,False,False
8861,297.9,0.373,48.737251622001146,1.488,555.0239999999999,0,False,False
8862,297.9,0.34700000000000003,63.968180866327366,1.619,561.793,0,False,True
8863,298.0,0.41700000000000004,37.9314350211292,1.558,649.686,0,False,True
8864,298.0,0.287,42.48387527852244,1.731,496.79699999999997,0,False,False
8865,298.0,0.348,72.2898851709362,1.574,547.752,0,True,False
8866,297.9,0.498,44.3250291702402,1.29,642.42,0,False,False
8867,297.9,0.396,46.77572257783314,1.416,560.736,0,False,False
8868,297.9,0.419,74.64911178624189,1.566,656.154,1,False,False
8869,297.9,0.465,39.66505891786268,1.456,677.04,0,False,False
8870,297.9,0.375,56.87369113854204,1.528,573.0,1,True,False
8871,297.9,0.496,36.15316934986135,1.338,663.648,1,False,True
8872,297.9,0.392,52.34036996589519,1.558,610.7360000000001,0,True,False
8873,297.9,0.381,69.94907013053773,1.614,614.934,0,False,False
8874,298.0,0.364,39.505163985861415,1.557,566.7479999999999,0,True,False
8875,298.1,0.45299999999999996,79.416731338938,1.443,653.679,0,False,True
8876,298.1,0.51,80.4749521470358,1.332,679.32,0,True,False
8877,298.1,0.252,40.249518756256755,1.752,441.504,0,True,False
8878,298.1,0.45799999999999996,84.53662181878883,1.46,668.68,0,True,False
8879,298.1,0.26899999999999996,49.876477669774445,1.802,484.73799999999994,0,True,False
8880,298.0,0.395,39.205083556580306,1.527,603.165,0,True,False
8881,298.0,0.39799999999999996,35.25335572486311,1.458,580.284,0,False,False
8882,298.0,0.379,55.42614478819313,1.52,576.08,0,False,False
8883,298.0,0.49700000000000005,66.49049928530589,1.378,684.8660000000001,1,True,False
8884,297.9,0.381,51.60896249516566,1.529,582.549,0,True,False
8885,298.0,0.324,76.83586827373114,1.527,494.74799999999993,0,False,True
8886,298.0,0.429,70.8303137782525,1.438,616.9019999999999,0,False,False
8887,297.9,0.36700000000000005,52.50807659840163,1.583,580.961,1,False,False
8888,297.8,0.376,71.71548333043023,1.53,575.28,0,False,False
8889,297.7,0.391,82.02438684846248,1.53,598.23,1,True,False
8890,297.7,0.191,39.654799927150854,2.089,398.999,0,True,False
8891,297.7,0.342,50.30519800788085,1.616,552.672,0,True,False
8892,297.7,0.28300000000000003,58.16629695583467,1.681,475.723,0,False,True
8893,297.6,0.43,59.89950638773843,1.475,634.25,0,False,True
8894,297.5,0.465,62.10978224430368,1.371,637.515,0,False,False
8895,297.5,0.38,50.031345326932424,1.546,587.48,0,True,False
8896,297.4,0.401,68.36298229911745,1.461,585.861,0,True,False
8897,297.4,0.319,67.25422517649149,1.638,522.5219999999999,0,True,False
8898,297.3,0.35600000000000004,63.89107531358069,1.577,561.412,0,False,False
8899,297.4,0.387,40.68808608554383,1.532,592.884,0,True,False
8900,297.3,0.27699999999999997,58.848394554797224,1.71,473.67,0,False,True
8901,297.3,0.294,52.811344374468774,1.584,465.69599999999997,0,True,False
8902,297.3,0.501,59.55192349190613,1.446,724.446,0,False,True
8903,297.4,0.46299999999999997,81.09332177575129,1.522,704.6859999999999,0,False,True
8904,297.4,0.499,59.02656715792041,1.382,689.618,0,False,True
8905,297.4,0.382,35.69903959197559,1.584,605.0880000000001,0,False,False
8906,297.3,0.552,56.941836904206546,1.385,764.52,0,False,False
8907,297.3,0.344,76.03240900246911,1.592,547.6479999999999,1,False,False
8908,297.2,0.43700000000000006,74.00304616090841,1.404,613.548,0,False,False
8909,297.2,0.44299999999999995,60.66950367640905,1.518,672.4739999999999,0,False,False
8910,297.1,0.40399999999999997,47.488450642965766,1.529,617.716,0,False,True
8911,297.1,0.37,58.254433145727255,1.55,573.5,0,False,False
